Transaction ID,Group ID,Loan ID,Prospectus Loan ID,Distribution Date,Current Beginning Scheduled Balance,Current Ending Scheduled  Balance,Paid Through Date,Current Index Rate,Current Note Rate,Maturity Date,Servicer and Trustee Fee Rate,Fee Rate/Strip Rate 1,Fee Rate/Strip Rate 2,Fee Rate/Strip Rate 3,Fee Rate/Strip Rate 4,Fee Rate/Strip Rate 5,Net Rate ,Next Index Rate,Next Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Scheduled Interest Amount,Scheduled Principal Amount,Total Scheduled P&I Due,Negative Amortization/Deferred Interest Capitalized Amount,Unscheduled Principal Collections,Other Principal Adjustments,Liquidation/Prepayment Date,Prepayment Premium/Yield Maintenance (YM) Received,Prepayment Interest Excess (Shortfall),Liquidation/Prepayment Code,Most Recent Net ASER Amount,EMPTY FIELD   (fka Most Recent ASER Date),Cumulative ASER Amount,Actual Balance,Total P&I Advance Outstanding,Total T&I Advance Outstanding,Other Expense Advance Outstanding,Payment Status of Loan   (fka Status of Loan),In Bankruptcy (Y/N),Foreclosure Start Date,REO Date,Bankruptcy Date,Net Proceeds Received on Liquidation,Liquidation Expense,Realized Loss to Trust,Date of Last Modification,Modification Code,Modified Note Rate,Modified Payment Amount,Preceding Fiscal Year Revenue,Preceding Fiscal Year Operating Expenses,Preceding Fiscal Year NOI,Preceding Fiscal Year Debt Svc Amount,Preceding Fiscal Year DSCR (NOI),Preceding Fiscal Year Physical Occupancy,Preceding Fiscal Year Financial As Of Date,Second Preceding Fiscal Year Revenue,Second Preceding Fiscal Year Operating Expenses,Second Preceding Fiscal Year NOI,Second Preceding Fiscal Year Debt Service Amount,Second Preceding Fiscal Year DSCR (NOI),Second Preceding Fiscal Year Physical Occupancy,Second Preceding Fiscal Year Financial As Of Date,Most Recent Revenue,Most Recent Operating Expenses,Most Recent NOI,Most Recent Debt Service Amount,Most Recent DSCR (NOI),Most Recent Physical Occupancy,Most Recent Financial As of Start Date,Most Recent Financial As of End Date,Most Recent Valuation Date,Most Recent Value,Workout Strategy,Most Recent Special Servicer Transfer Date,Most Recent Master Servicer Return Date,Date Asset Expected to Be Resolved or Foreclosed,EMPTY FIELD   (fka Year Renovated),Current Hyper Amortizing Date ,Most Recent Financial Indicator,Last Setup Change Date,Last Loan Contribution Date,Last Property/Collateral Contribution Date,Number of Properties,Preceding Fiscal Year DSCR Indicator,Second Preceding Fiscal Year DSCR Indicator,Most Recent  DSCR Indicator,NOI/NCF Indicator,Date of Assumption,Preceding Fiscal Year NCF,Preceding Fiscal Year DSCR (NCF),Second Preceding Fiscal Year NCF,Second Preceding Fiscal Year DSCR (NCF),Most Recent NCF,Most Recent DSCR (NCF),Defeasance Status,ARA (Appraisal Reduction Amount),ARA Date,EMPTY FIELD   (fka Credit Tenant Lease),Other Interest Adjustment ,Cumulative Accrued Unpaid Advance Interest,Total Reserve Balance,Date Added to Servicer Watchlist,Special Servicing Fee Amount plus Adjustments,Reimbursed Interest on Advances,Workout Fee Amount,Liquidation Fee Amount,Non Recoverability Determined,Closing Date of Original Document Permitted Extension,Total Loan Amount at Origination,Current Lockbox Status (fka Empty Field),Liquidation Sales Price,Amounts Due Servicers and Trustee,Amounts Held Back for Future Payment,Accrued Interest,Additional Trust Fund Expense,Current Period Adjustment to Loan - Principal,Date of Current Period Adjustment to Loan,Cumulative Adjustments to Loan,Reimbursement of Advances to Servicer - Current Month,Reimbursement of Advances to Servicer - Left to Reimburse Servicer,Other (Shortfalls)/Refunds (fka Other Shortfalls/Refunds),Deferred Interest - Cumulative,Deferred Interest Collected,Reason for SS Transfer,Reimbursement of Advances to Servicer - Cumulative (Not Yet Reimbursed To The Trust),Non Cash Principal Adjustment ,Modification Execution Date,Modification Booking Date,Current Period Adjustment to Loan - Other,Master Servicer,Special Servicer
FREMF16K59,,306941027,27,20170125,21375000,21375000,20170101,,0.0386,20260801,0.00132010,,,,,,0.03727990,,,,,71048.12,0,71048.12,,0,,,,,,0,,0,21375000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160617,28600000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,379288,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941028,28,20170125,20970000,20970000,20170101,,0.0373,20260901,0.00122010,,,,,,0.03607990,,,,,67354.48,0,67354.48,,0,,,,,,0,,0,20970000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160629,27970000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,8049,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941029,29,20170125,20560000,20560000,20170101,,0.0369,20260901,0.00122010,,,,,,0.03567990,,,,,65329.40,0,65329.40,,0,,,,,,0,,0,20560000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160628,25700000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,856714,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941004,4,20170125,20400000,20400000,20170101,,0.0391,20260901,0.00152010,,,,,,0.03757990,,,,,68685.67,0,68685.67,,0,,,,,,0,,0,20400000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160516,27325000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,241717,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941030,30,20170125,19520000,19520000,20170101,,0.0364,20261001,0.00132010,,,,,,0.03507990,,,,,61184.36,0,61184.36,,0,,,,,,0,,0,19520000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160412,28325000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,10702,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941031,31,20170125,19513000,19513000,20170101,,0.0364,20261001,0.00132010,,,,,,0.03507990,,,,,61162.41,0,61162.41,,0,,,,,,0,,0,19513000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160412,28275000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,10754,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941032,32,20170125,19245000,19245000,20170101,,0.0388,20260901,0.00142010,,,,,,0.03737990,,,,,64299.68,0,64299.68,,0,,,,,,0,,0,19245000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160628,27500000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,0,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941033,33,20170125,19200000,19200000,20170101,,0.0361,20260901,0.00142010,,,,,,0.03467990,,,,,59685.33,0,59685.33,,0,,,,,,0,,0,19200000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160603,24000000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,26955.61,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941034,34,20170125,19000000,19000000,20170101,,0.0403,20260901,0.00132010,,,,,,0.03897990,,,,,65935.28,0,65935.28,,0,,,,,,0,,0,19000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160707,24300000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,14196,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
FREMF16K59,,306941035,35,20170125,18500000,18500000,20170101,,0.0369,20261001,0.00132010,,,,,,0.03557990,,,,,58783.75,0,58783.75,,0,,,,,,0,,0,18500000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20160711,24700000,,,,,,,,20161129,20161129,20161129,1,,,,CREFC,,,,,,,,N,,,,,0,981604.59,,0,0,0,,N,,,N,,,,,,,,,,,0,,,,0,,,,,WF,CWC,20161213,20170111,N,,,,,,,0,FREMF16K59,,,,,,
